window_id,music_prob,singing_prob,snr_db,dnsmos_ovrl,flag_sing
2Y6itphxVyc_006,0.8625088930130005,0.21713577210903168,4.783778190612793,1.091576940147134,0
2Y6itphxVyc_007,0.8834578394889832,0.006634138990193605,4.7914533615112305,1.1221026667783591,0
2Y6itphxVyc_008,0.9157953262329102,0.0009037554264068604,6.498913764953613,1.1854537700912262,0
2a1fdlEvm-s_000,0.27783000469207764,0.0022132969461381435,28.643951416015625,2.8594251013283354,0
2a1fdlEvm-s_001,0.07466825842857361,0.00196139351464808,28.473552703857422,3.036372651115769,0
2a1fdlEvm-s_002,0.8107991218566895,0.007327552884817123,6.230573654174805,1.7206494063888693,0
2a1fdlEvm-s_003,0.9159727096557617,0.0009955235291272402,5.902482986450195,1.5898831797843844,0
2anuRVG0ZBc_000,0.7643454074859619,0.0020549644250422716,10.641694068908691,2.3084190289193067,0
2anuRVG0ZBc_001,0.7900072336196899,0.004313524346798658,10.649199485778809,1.3647182734050998,0
2anuRVG0ZBc_002,0.8112812638282776,0.0013540450017899275,10.375473976135254,1.4199529651381944,0
2anuRVG0ZBc_003,0.8036479949951172,0.011213589459657669,17.953386306762695,1.7505963352214895,0
2anuRVG0ZBc_004,0.02581053227186203,0.0007006643572822213,71.188720703125,3.1092201300767863,0
2anuRVG0ZBc_005,0.030793489888310432,0.000590693496633321,62.91047286987305,3.109920419768151,0
2oJ2qkdgZTw_000,0.7869059443473816,0.008489778265357018,10.794021606445312,2.2765573712332605,0
2oJ2qkdgZTw_001,0.8714926838874817,0.003824660088866949,13.603702545166016,1.840389529666803,0
2oJ2qkdgZTw_002,0.8909936547279358,0.0018991974648088217,7.384879112243652,2.1589959635419325,0
2wdfJrsnKME_000,0.05335099995136261,0.0012564348289743066,19.2371768951416,2.8115110013126885,0
2wdfJrsnKME_001,0.9299494624137878,0.0017565422458574176,12.768096923828125,2.520187417276461,0
2wdfJrsnKME_002,0.9260072708129883,0.003621797077357769,13.09519100189209,2.413936593657407,0
2wdfJrsnKME_003,0.8918819427490234,0.007056517992168665,16.730985641479492,2.6314717383366895,0
2wdfJrsnKME_004,0.02726512961089611,0.005127086769789457,47.30185317993164,3.2900359511009913,0
2wdfJrsnKME_005,0.03492289409041405,0.0013431181432679296,73.39163970947266,2.962000381904971,0
2wdfJrsnKME_006,0.03305882215499878,0.0005971093778498471,65.6077651977539,3.1374819754553402,0
389l_ackzDg_000,0.8488072156906128,0.0035740716848522425,14.353487014770508,2.3448601076130795,0
389l_ackzDg_001,0.889030933380127,0.012750049121677876,8.330424308776855,1.472009967217527,0
389l_ackzDg_002,0.8600597977638245,0.03206559270620346,10.449055671691895,1.926333998289765,0
389l_ackzDg_003,0.8438593745231628,0.021108612418174744,15.39081859588623,2.211497791630455,0
389l_ackzDg_004,0.9191938638687134,0.0010511410655453801,6.093457221984863,2.0706704052651057,0
3KG2fqfQMG4_000,0.03628033399581909,0.0010844386415556073,48.69149398803711,3.094568713017566,0
3KG2fqfQMG4_001,0.033634718507528305,0.0022629350423812866,36.345863342285156,3.310494774563238,0
3KG2fqfQMG4_002,0.03306203708052635,0.0008601290755905211,44.94089126586914,2.8306705626331667,0
3KG2fqfQMG4_003,0.046368297189474106,0.0029040619265288115,34.0663948059082,3.188421088582497,0
3KG2fqfQMG4_004,0.862566351890564,0.005507965572178364,6.3201823234558105,1.9961471423473818,0
3KG2fqfQMG4_005,0.9187436103820801,0.0011038292432203889,6.993574619293213,1.116871218325618,0
3TNcMupTFTQ_000,0.9008069634437561,0.0022937569301575422,18.90349006652832,2.531700364379833,0
3TNcMupTFTQ_001,0.8946688175201416,0.002909270580857992,15.313614845275879,2.224857158480712,0
3TNcMupTFTQ_002,0.9074115753173828,0.013005362823605537,8.337865829467773,2.4465627976931943,0
